decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-2AA1164C7D2AC2,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\工作記錄單榮陳新竹富百田社區開發供水.xls,工作記錄單榮陳新竹富百田社區開發供水.xls,SRC-ALL-PROJECTS-FILE-09BF51E95000,SRC-ALL-PROJECTS-FILE-09BF51E95000-XLS-SHEET-005,B33D5EC5BC90A4E5BF6C1D7866CF0B56FC5A7DEA76738ABA1ECB46C0D59F4688,161280,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-09BF51E95000|SRC-ALL-PROJECTS-FILE-09BF51E95000-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-09BF51E95000\005_05 (2).csv,AD46148889E6540EA6AC05F9BEE96AC0C92B5655F2025D70C3192CBEA5ED1990,35
SGD-0EC5D15E55E7FD,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\工作記錄單榮陳新竹富百田社區開發供水.xls,工作記錄單榮陳新竹富百田社區開發供水.xls,SRC-ALL-PROJECTS-FILE-09BF51E95000,SRC-ALL-PROJECTS-FILE-09BF51E95000-XLS-SHEET-006,B33D5EC5BC90A4E5BF6C1D7866CF0B56FC5A7DEA76738ABA1ECB46C0D59F4688,161280,xls,0505,visible,15DA7629F4E61AC62F559D0D56416060CD31B24AF54EC0DF32256A2F017A821E,6,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-09BF51E95000|SRC-ALL-PROJECTS-FILE-09BF51E95000-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-09BF51E95000\006_0505.csv,299C55856F52C9A576A4849AD23F8917744A67D3A8C3D88BCC51ED98FBE8D5E2,29
SGD-31217AD46AD247,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹富百田社區供水生產能力分表.xls,榮陳新竹富百田社區供水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-4E73BC0246E0,SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-001,3F692D90EB975250D6E030BBF215AA09CF89D9EACC170F30F9FACBDC1F77ED90,92160,xls,分析表,visible,BF884AFFC503646539004F80A118B24547874A8207FCE1E359E8564219E93033,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-4E73BC0246E0|SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-4E73BC0246E0\001_分析表.csv,FA3BC69ED61180D19D82717AF5B4170AF40E8B6B9E5EAECF6CC340D8810239F9,13
SGD-81AE96C0380DAA,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹富百田社區供水生產能力分表.xls,榮陳新竹富百田社區供水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-4E73BC0246E0,SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-002,3F692D90EB975250D6E030BBF215AA09CF89D9EACC170F30F9FACBDC1F77ED90,92160,xls,會議審查,visible,D71887E3DEC9BCA4F985796C64CA935621FBCBF7949AE3757C7E8B7F3A242E08,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-4E73BC0246E0|SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-4E73BC0246E0\002_會議審查.csv,986E47459BA7EF38F46F08D07CD9E0269274B83420D724482F2B0C672E84FCAE,36
SGD-9BDA3DD58B9090,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹富百田社區供水生產能力分表.xls,榮陳新竹富百田社區供水生產能力分表.xls,SRC-ALL-PROJECTS-FILE-4E73BC0246E0,SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-003,3F692D90EB975250D6E030BBF215AA09CF89D9EACC170F30F9FACBDC1F77ED90,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-4E73BC0246E0|SRC-ALL-PROJECTS-FILE-4E73BC0246E0-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-4E73BC0246E0\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-66BBC5F03808E4,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹縣富百田社區開發供水 會議審查.xls,榮陳新竹縣富百田社區開發供水 會議審查.xls,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-001,0A878BFF0B92DC0300948133B8BD78E0C0ABB26EFE5F7B531E02311EF1466BF0,92160,xls,分析表,visible,6C4228887E1154F44D16833E5FB5C3FFE88E490F6374EF7D601C7446474701B0,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5|SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-5A841E3BE7C5\001_分析表.csv,8509D6A09CDB9BC1487B4B0BF0C66420C520EA4E990AF278D1AB4CE15A0A9E98,13
SGD-856A12FF09FA95,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹縣富百田社區開發供水 會議審查.xls,榮陳新竹縣富百田社區開發供水 會議審查.xls,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-002,0A878BFF0B92DC0300948133B8BD78E0C0ABB26EFE5F7B531E02311EF1466BF0,92160,xls,會議審查,visible,5330739E869D45E6D86340E3D4F7A720CE6A3DF0B9F506D465096A11299F8FF1,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5|SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-5A841E3BE7C5\002_會議審查.csv,052C228F0847B0FF26940214F3FEDE598E3003E18798F9772405F041FAA78F46,36
SGD-3A50F70ACE20D6,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳新竹縣富百田社區開發供水 會議審查.xls,榮陳新竹縣富百田社區開發供水 會議審查.xls,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-003,0A878BFF0B92DC0300948133B8BD78E0C0ABB26EFE5F7B531E02311EF1466BF0,92160,xls,Sheet3,visible,2431A7B5E34F6CDDF636CB6420EDAF96BB8F1E51757547FA6AD1B769DF2C82B2,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-5A841E3BE7C5|SRC-ALL-PROJECTS-FILE-5A841E3BE7C5-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-5A841E3BE7C5\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-C07D4EE47385BE,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析.xls,榮陳科技新竹縣富百田社區供水訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-D5393A167136,SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-001,313207DFE74DAE870C54BA635A6B23B24A44B0F46ECE69750604F31D347BAF2C,61952,xls,Sheet2,visible,5F18738DA20A417CB1F4AD25371D1B22E514B7D8A99701DA76925CAF00B09B2B,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-D5393A167136|SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-D5393A167136\001_Sheet2.csv,F4F249BBF34602C5E6B09D2D4736508DFE7F7C95FDAFA9C1648C03FDA55F069A,23
SGD-0709662D1EE9F4,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析.xls,榮陳科技新竹縣富百田社區供水訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-D5393A167136,SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-002,313207DFE74DAE870C54BA635A6B23B24A44B0F46ECE69750604F31D347BAF2C,61952,xls,Sheet3,visible,92F08BD1419E91EF7839DC739DC4A1009C3BEDC83095CCC7B6EB5E93973D4128,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-D5393A167136|SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-D5393A167136\002_Sheet3.csv,1FFB0518AA55C30B6A5FA2AECABD673CF7EA26344BBBC4EDBA277CAA9FEADD5D,29
SGD-835EC27BBF73A4,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析.xls,榮陳科技新竹縣富百田社區供水訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-D5393A167136,SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-003,313207DFE74DAE870C54BA635A6B23B24A44B0F46ECE69750604F31D347BAF2C,61952,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-D5393A167136|SRC-ALL-PROJECTS-FILE-D5393A167136-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-D5393A167136\003_Sheet1.csv,34571D4AC805AE27B2B0EBE515CE93823FA6DA343037A63AE87A996198862A21,23
SGD-1195DBCAE18032,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\新竹縣富百田社區供水材料清單.xls,新竹縣富百田社區供水材料清單.xls,SRC-ALL-PROJECTS-FILE-DB13D61047A7,SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-001,356BD0CEA8461CCDD1C5DB24B3B98738670D753B9890E6960B8634557FD649BD,103936,xls,標單總表,visible,162F7E8B9B64AD5A21F4AC825D7761C6A631EF9037945B51E82D21C3E2B26E8E,3,1120202,榮陳,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-DB13D61047A7|SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-DB13D61047A7\001_標單總表.csv,E2EF67D2796C83B6BC9AC12C3C854E6CA945F4AC3583580838DC6926770CCC8E,12
SGD-1746CE203E64AA,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\新竹縣富百田社區供水材料清單.xls,新竹縣富百田社區供水材料清單.xls,SRC-ALL-PROJECTS-FILE-DB13D61047A7,SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-002,356BD0CEA8461CCDD1C5DB24B3B98738670D753B9890E6960B8634557FD649BD,103936,xls,標單詳細表,visible,011F1CE460C79128EF79460BE35E00F984D1AD21DB9EAC2258EA84F0ADD9E248,3,1120202,榮陳,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-DB13D61047A7|SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-DB13D61047A7\002_標單詳細表.csv,F764D0C34465DEEBC0A5DC1FCBB7E00FA224B85FBF960129E2442EA597298FFF,270
SGD-1883E4136965DB,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\新竹縣富百田社區供水材料清單.xls,新竹縣富百田社區供水材料清單.xls,SRC-ALL-PROJECTS-FILE-DB13D61047A7,SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-003,356BD0CEA8461CCDD1C5DB24B3B98738670D753B9890E6960B8634557FD649BD,103936,xls,標單單價分析表,visible,31889D6C4E55AA6E0B1CD059183BA3C56C59B6B236C3036195E7517024B62514,3,1120202,榮陳,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-DB13D61047A7|SRC-ALL-PROJECTS-FILE-DB13D61047A7-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-DB13D61047A7\003_標單單價分析表.csv,6F5DAF54044360B01A2AD17072A6BD0C09952130216F23A80A3699DC72A35408,23
SGD-1929B3948DBE03,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-E53D04B368AC,SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-001,363C90F19448AD619163E8BE8B3A6551F51945F7191391FDED13DCBE95A9686A,61952,xls,Sheet2,visible,1B1BE9FCA56F599EB5DE9E67FA521B6886F468EB3F73470755752A6EE05072C8,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-E53D04B368AC|SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-E53D04B368AC\001_Sheet2.csv,2EB11CEFE09EDB00BCDE1FC56532EE34E472E18D183CA3D3B2CBA57FF45E1788,23
SGD-FA5AF590DA4A75,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-E53D04B368AC,SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-002,363C90F19448AD619163E8BE8B3A6551F51945F7191391FDED13DCBE95A9686A,61952,xls,Sheet3,visible,BF55307F8D032DFCDB8D310698372727864040B8CEBE4A1E7C07F0A8C0B697AF,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-E53D04B368AC|SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-E53D04B368AC\002_Sheet3.csv,0784E55514FAAA1E0A45807D3F4E54E3F7E5CCC7267F511EF8F7816C423EF5DF,29
SGD-CCBF1FEFA9EAE9,SRC-ALL-PROJECTS,1120202,榮陳,112年度工作\112年度工作\1120202榮陳-新竹富百田社區開發供水\榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,榮陳科技新竹縣富百田社區供水訂單成本分析分項.xls,SRC-ALL-PROJECTS-FILE-E53D04B368AC,SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-003,363C90F19448AD619163E8BE8B3A6551F51945F7191391FDED13DCBE95A9686A,61952,xls,Sheet1,visible,35F652C61C2FD7B7409EE7959EEFD9F640110595A3492F32D668EDFE7D96B920,3,1120202,榮陳,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-E53D04B368AC|SRC-ALL-PROJECTS-FILE-E53D04B368AC-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120202\legacy_xls_parse\1120202\SRC-ALL-PROJECTS-FILE-E53D04B368AC\003_Sheet1.csv,34571D4AC805AE27B2B0EBE515CE93823FA6DA343037A63AE87A996198862A21,23
SGD-CA88D60B1F37A6,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱材料清單.xls,馬稠後園區流量計儀表箱材料清單.xls,SRC-ALL-PROJECTS-FILE-0EA765278F76,SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-001,94B3CE021ED4CEB10AE844ED139670B664AC387719732335B50262E49D12BF58,34304,xls,Sheet1,visible,E13A396F1976CDE31016A49ADF7359757ED7CCB92143B0B88B4EE20507FC78A8,3,1120308,濬創,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-0EA765278F76|SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-0EA765278F76\001_Sheet1.csv,E24D0A4F4673829404BFDF34E4B2784EFD2AA1EAEC09DDE6848BD73C3E3BD9B1,41
SGD-D7E4CB50FC86D8,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱材料清單.xls,馬稠後園區流量計儀表箱材料清單.xls,SRC-ALL-PROJECTS-FILE-0EA765278F76,SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-002,94B3CE021ED4CEB10AE844ED139670B664AC387719732335B50262E49D12BF58,34304,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1120308,濬創,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-0EA765278F76|SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-0EA765278F76\002_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
